SWITCH_ID,YEAR,QUARTER,PRED_FAULTS_Q
18645,2024,1,0
18645,2024,2,0
18645,2024,3,0
18645,2024,4,0
18648,2024,1,0
18648,2024,2,0
18648,2024,3,0
18648,2024,4,0
18659,2024,1,0
18659,2024,2,0
18659,2024,3,0
18659,2024,4,0
18663,2024,1,0
18663,2024,2,0
18663,2024,3,0
18663,2024,4,0
18669,2024,1,0
18669,2024,2,0
18669,2024,3,0
18669,2024,4,0
18670,2024,1,0
18670,2024,2,0
18670,2024,3,0
18670,2024,4,0
18673,2024,1,0
18673,2024,2,0
18673,2024,3,0
18673,2024,4,0
18675,2024,1,0
18675,2024,2,0
18675,2024,3,0
18675,2024,4,0
18676,2024,1,0
18676,2024,2,0
18676,2024,3,0
18676,2024,4,0
18688,2024,1,0
18688,2024,2,0
18688,2024,3,0
18688,2024,4,0
18697,2024,1,0
18697,2024,2,0
18697,2024,3,0
18697,2024,4,0
18709,2024,1,0
18709,2024,2,0
18709,2024,3,0
18709,2024,4,0
18711,2024,1,0
18711,2024,2,0
18711,2024,3,0
18711,2024,4,0
18713,2024,1,0
18713,2024,2,0
18713,2024,3,0
18713,2024,4,0
18718,2024,1,0
18718,2024,2,0
18718,2024,3,0
18718,2024,4,0
18723,2024,1,0
18723,2024,2,0
18723,2024,3,0
18723,2024,4,0
18738,2024,1,0
18738,2024,2,0
18738,2024,3,0
18738,2024,4,0
18750,2024,1,0
18750,2024,2,0
18750,2024,3,0
18750,2024,4,0
18759,2024,1,0
18759,2024,2,0
18759,2024,3,0
18759,2024,4,0
18761,2024,1,0
18761,2024,2,0
18761,2024,3,0
18761,2024,4,0
18764,2024,1,0
18764,2024,2,0
18764,2024,3,0
18764,2024,4,0
18779,2024,1,0
18779,2024,2,0
18779,2024,3,0
18779,2024,4,0
18782,2024,1,0
18782,2024,2,0
18782,2024,3,0
18782,2024,4,0
18797,2024,1,0
18797,2024,2,0
18797,2024,3,0
18797,2024,4,0
18805,2024,1,0
18805,2024,2,0
18805,2024,3,0
18805,2024,4,0
18807,2024,1,0
18807,2024,2,0
18807,2024,3,0
18807,2024,4,0
18812,2024,1,0
18812,2024,2,0
18812,2024,3,0
18812,2024,4,0
18826,2024,1,0
18826,2024,2,0
18826,2024,3,0
18826,2024,4,0
18828,2024,1,0
18828,2024,2,0
18828,2024,3,0
18828,2024,4,0
18829,2024,1,0
18829,2024,2,0
18829,2024,3,0
18829,2024,4,0
18833,2024,1,0
18833,2024,2,0
18833,2024,3,0
18833,2024,4,0
18834,2024,1,0
18834,2024,2,0
18834,2024,3,0
18834,2024,4,0
18835,2024,1,0
18835,2024,2,0
18835,2024,3,0
18835,2024,4,0
18837,2024,1,0
18837,2024,2,0
18837,2024,3,0
18837,2024,4,0
18838,2024,1,0
18838,2024,2,0
18838,2024,3,0
18838,2024,4,0
18841,2024,1,0
18841,2024,2,0
18841,2024,3,0
18841,2024,4,0
18862,2024,1,0
18862,2024,2,0
18862,2024,3,0
18862,2024,4,0
18874,2024,1,0
18874,2024,2,0
18874,2024,3,0
18874,2024,4,0
18879,2024,1,0
18879,2024,2,0
18879,2024,3,0
18879,2024,4,0
18881,2024,1,0
18881,2024,2,0
18881,2024,3,0
18881,2024,4,0
18893,2024,1,0
18893,2024,2,0
18893,2024,3,0
18893,2024,4,0
18896,2024,1,0
18896,2024,2,0
18896,2024,3,0
18896,2024,4,0
18907,2024,1,0
18907,2024,2,0
18907,2024,3,0
18907,2024,4,0
18912,2024,1,0
18912,2024,2,0
18912,2024,3,0
18912,2024,4,0
18919,2024,1,0
18919,2024,2,0
18919,2024,3,0
18919,2024,4,0
18921,2024,1,0
18921,2024,2,0
18921,2024,3,0
18921,2024,4,0
18922,2024,1,0
18922,2024,2,0
18922,2024,3,0
18922,2024,4,0
18924,2024,1,0
18924,2024,2,0
18924,2024,3,0
18924,2024,4,0
18925,2024,1,0
18925,2024,2,0
18925,2024,3,0
18925,2024,4,0
18927,2024,1,0
18927,2024,2,0
18927,2024,3,0
18927,2024,4,0
18928,2024,1,0
18928,2024,2,0
18928,2024,3,0
18928,2024,4,0
18930,2024,1,0
18930,2024,2,0
18930,2024,3,0
18930,2024,4,0
18932,2024,1,0
18932,2024,2,0
18932,2024,3,0
18932,2024,4,0
18934,2024,1,0
18934,2024,2,0
18934,2024,3,0
18934,2024,4,0
18954,2024,1,0
18954,2024,2,0
18954,2024,3,0
18954,2024,4,0
18964,2024,1,0
18964,2024,2,0
18964,2024,3,0
18964,2024,4,0
18965,2024,1,0
18965,2024,2,0
18965,2024,3,0
18965,2024,4,0
18973,2024,1,0
18973,2024,2,0
18973,2024,3,0
18973,2024,4,0
18977,2024,1,0
18977,2024,2,0
18977,2024,3,0
18977,2024,4,0
18980,2024,1,0
18980,2024,2,0
18980,2024,3,0
18980,2024,4,0
18982,2024,1,0
18982,2024,2,0
18982,2024,3,0
18982,2024,4,0
18992,2024,1,0
18992,2024,2,0
18992,2024,3,0
18992,2024,4,0
19019,2024,1,0
19019,2024,2,0
19019,2024,3,0
19019,2024,4,0
19036,2024,1,0
19036,2024,2,0
19036,2024,3,0
19036,2024,4,0
19039,2024,1,0
19039,2024,2,0
19039,2024,3,0
19039,2024,4,0
19044,2024,1,0
19044,2024,2,0
19044,2024,3,0
19044,2024,4,0
19051,2024,1,0
19051,2024,2,0
19051,2024,3,0
19051,2024,4,0
19058,2024,1,0
19058,2024,2,0
19058,2024,3,0
19058,2024,4,0
19059,2024,1,0
19059,2024,2,0
19059,2024,3,0
19059,2024,4,0
19072,2024,1,0
19072,2024,2,0
19072,2024,3,0
19072,2024,4,0
19085,2024,1,0
19085,2024,2,0
19085,2024,3,0
19085,2024,4,0
19087,2024,1,0
19087,2024,2,0
19087,2024,3,0
19087,2024,4,0
19090,2024,1,0
19090,2024,2,0
19090,2024,3,0
19090,2024,4,0
19093,2024,1,0
19093,2024,2,0
19093,2024,3,0
19093,2024,4,0
19101,2024,1,0
19101,2024,2,0
19101,2024,3,0
19101,2024,4,0
19104,2024,1,0
19104,2024,2,0
19104,2024,3,0
19104,2024,4,0
19107,2024,1,0
19107,2024,2,0
19107,2024,3,0
19107,2024,4,0
19112,2024,1,0
19112,2024,2,0
19112,2024,3,0
19112,2024,4,0
19116,2024,1,0
19116,2024,2,0
19116,2024,3,0
19116,2024,4,0
19169,2024,1,0
19169,2024,2,0
19169,2024,3,0
19169,2024,4,0
19172,2024,1,0
19172,2024,2,0
19172,2024,3,0
19172,2024,4,0
19176,2024,1,0
19176,2024,2,0
19176,2024,3,0
19176,2024,4,0
19198,2024,1,0
19198,2024,2,0
19198,2024,3,0
19198,2024,4,0
19206,2024,1,0
19206,2024,2,0
19206,2024,3,0
19206,2024,4,0
19210,2024,1,0
19210,2024,2,0
19210,2024,3,0
19210,2024,4,0
19232,2024,1,0
19232,2024,2,0
19232,2024,3,0
19232,2024,4,0
19254,2024,1,0
19254,2024,2,0
19254,2024,3,0
19254,2024,4,0
19257,2024,1,0
19257,2024,2,0
19257,2024,3,0
19257,2024,4,0
19260,2024,1,0
19260,2024,2,0
19260,2024,3,0
19260,2024,4,0
19278,2024,1,0
19278,2024,2,0
19278,2024,3,0
19278,2024,4,0
19284,2024,1,0
19284,2024,2,0
19284,2024,3,0
19284,2024,4,0
19293,2024,1,0
19293,2024,2,0
19293,2024,3,0
19293,2024,4,0
19298,2024,1,0
19298,2024,2,0
19298,2024,3,0
19298,2024,4,0
19302,2024,1,0
19302,2024,2,0
19302,2024,3,0
19302,2024,4,0
19304,2024,1,0
19304,2024,2,0
19304,2024,3,0
19304,2024,4,0
19322,2024,1,0
19322,2024,2,0
19322,2024,3,0
19322,2024,4,0
19323,2024,1,0
19323,2024,2,0
19323,2024,3,0
19323,2024,4,0
19343,2024,1,0
19343,2024,2,0
19343,2024,3,0
19343,2024,4,0
19345,2024,1,0
19345,2024,2,0
19345,2024,3,0
19345,2024,4,0
19350,2024,1,0
19350,2024,2,0
19350,2024,3,0
19350,2024,4,0
19351,2024,1,0
19351,2024,2,0
19351,2024,3,0
19351,2024,4,0
19356,2024,1,0
19356,2024,2,0
19356,2024,3,0
19356,2024,4,0
19363,2024,1,0
19363,2024,2,0
19363,2024,3,0
19363,2024,4,0
19378,2024,1,0
19378,2024,2,0
19378,2024,3,0
19378,2024,4,0
19383,2024,1,0
19383,2024,2,0
19383,2024,3,0
19383,2024,4,0
19389,2024,1,0
19389,2024,2,0
19389,2024,3,0
19389,2024,4,0
19391,2024,1,0
19391,2024,2,0
19391,2024,3,0
19391,2024,4,0
19392,2024,1,0
19392,2024,2,0
19392,2024,3,0
19392,2024,4,0
19405,2024,1,0
19405,2024,2,0
19405,2024,3,0
19405,2024,4,0
19408,2024,1,0
19408,2024,2,0
19408,2024,3,0
19408,2024,4,0
19418,2024,1,0
19418,2024,2,0
19418,2024,3,0
19418,2024,4,0
19431,2024,1,0
19431,2024,2,0
19431,2024,3,0
19431,2024,4,0
19435,2024,1,0
19435,2024,2,0
19435,2024,3,0
19435,2024,4,0
19436,2024,1,0
19436,2024,2,0
19436,2024,3,0
19436,2024,4,0
19439,2024,1,0
19439,2024,2,0
19439,2024,3,0
19439,2024,4,0
19445,2024,1,0
19445,2024,2,0
19445,2024,3,0
19445,2024,4,0
19456,2024,1,0
19456,2024,2,0
19456,2024,3,0
19456,2024,4,0
19458,2024,1,0
19458,2024,2,0
19458,2024,3,0
19458,2024,4,0
19467,2024,1,0
19467,2024,2,0
19467,2024,3,0
19467,2024,4,0
19471,2024,1,0
19471,2024,2,0
19471,2024,3,0
19471,2024,4,0
19477,2024,1,0
19477,2024,2,0
19477,2024,3,0
19477,2024,4,0
19482,2024,1,0
19482,2024,2,0
19482,2024,3,0
19482,2024,4,0
19487,2024,1,0
19487,2024,2,0
19487,2024,3,0
19487,2024,4,0
19491,2024,1,0
19491,2024,2,0
19491,2024,3,0
19491,2024,4,0
19492,2024,1,0
19492,2024,2,0
19492,2024,3,0
19492,2024,4,0
19495,2024,1,0
19495,2024,2,0
19495,2024,3,0
19495,2024,4,0
19499,2024,1,0
19499,2024,2,0
19499,2024,3,0
19499,2024,4,0
19503,2024,1,0
19503,2024,2,0
19503,2024,3,0
19503,2024,4,0
19508,2024,1,0
19508,2024,2,0
19508,2024,3,0
19508,2024,4,0
19526,2024,1,0
19526,2024,2,0
19526,2024,3,0
19526,2024,4,0
19540,2024,1,0
19540,2024,2,0
19540,2024,3,0
19540,2024,4,0
19549,2024,1,0
19549,2024,2,0
19549,2024,3,0
19549,2024,4,0
19552,2024,1,0
19552,2024,2,0
19552,2024,3,0
19552,2024,4,0
19555,2024,1,0
19555,2024,2,0
19555,2024,3,0
19555,2024,4,0
19556,2024,1,0
19556,2024,2,0
19556,2024,3,0
19556,2024,4,0
19557,2024,1,0
19557,2024,2,0
19557,2024,3,0
19557,2024,4,0
19558,2024,1,0
19558,2024,2,0
19558,2024,3,0
19558,2024,4,0
19576,2024,1,0
19576,2024,2,0
19576,2024,3,0
19576,2024,4,0
19578,2024,1,0
19578,2024,2,0
19578,2024,3,0
19578,2024,4,0
19581,2024,1,0
19581,2024,2,0
19581,2024,3,0
19581,2024,4,0
19582,2024,1,1
19582,2024,2,1
19582,2024,3,0
19582,2024,4,1
19586,2024,1,0
19586,2024,2,0
19586,2024,3,0
19586,2024,4,0
19591,2024,1,0
19591,2024,2,0
19591,2024,3,0
19591,2024,4,0
19605,2024,1,0
19605,2024,2,0
19605,2024,3,0
19605,2024,4,0
19615,2024,1,0
19615,2024,2,0
19615,2024,3,0
19615,2024,4,0
19636,2024,1,0
19636,2024,2,0
19636,2024,3,0
19636,2024,4,0
19646,2024,1,0
19646,2024,2,0
19646,2024,3,0
19646,2024,4,0
19659,2024,1,0
19659,2024,2,0
19659,2024,3,0
19659,2024,4,0
19662,2024,1,0
19662,2024,2,0
19662,2024,3,0
19662,2024,4,0
19680,2024,1,0
19680,2024,2,0
19680,2024,3,0
19680,2024,4,0
19699,2024,1,0
19699,2024,2,0
19699,2024,3,0
19699,2024,4,0
19701,2024,1,0
19701,2024,2,0
19701,2024,3,0
19701,2024,4,0
19708,2024,1,0
19708,2024,2,0
19708,2024,3,0
19708,2024,4,0
19722,2024,1,0
19722,2024,2,0
19722,2024,3,0
19722,2024,4,0
19723,2024,1,0
19723,2024,2,0
19723,2024,3,0
19723,2024,4,0
19728,2024,1,0
19728,2024,2,0
19728,2024,3,0
19728,2024,4,0
19745,2024,1,0
19745,2024,2,0
19745,2024,3,0
19745,2024,4,0
19746,2024,1,0
19746,2024,2,0
19746,2024,3,0
19746,2024,4,0
19747,2024,1,0
19747,2024,2,0
19747,2024,3,0
19747,2024,4,0
19756,2024,1,0
19756,2024,2,0
19756,2024,3,0
19756,2024,4,0
19759,2024,1,0
19759,2024,2,0
19759,2024,3,0
19759,2024,4,0
19768,2024,1,0
19768,2024,2,0
19768,2024,3,0
19768,2024,4,0
19773,2024,1,0
19773,2024,2,0
19773,2024,3,0
19773,2024,4,0
19775,2024,1,0
19775,2024,2,0
19775,2024,3,0
19775,2024,4,0
19777,2024,1,0
19777,2024,2,0
19777,2024,3,0
19777,2024,4,0
19783,2024,1,1
19783,2024,2,1
19783,2024,3,0
19783,2024,4,0
19784,2024,1,0
19784,2024,2,0
19784,2024,3,0
19784,2024,4,0
19786,2024,1,0
19786,2024,2,0
19786,2024,3,0
19786,2024,4,0
19792,2024,1,0
19792,2024,2,0
19792,2024,3,0
19792,2024,4,0
19815,2024,1,0
19815,2024,2,0
19815,2024,3,0
19815,2024,4,0
19821,2024,1,0
19821,2024,2,0
19821,2024,3,0
19821,2024,4,0
19823,2024,1,0
19823,2024,2,0
19823,2024,3,0
19823,2024,4,0
19824,2024,1,0
19824,2024,2,0
19824,2024,3,0
19824,2024,4,0
19849,2024,1,0
19849,2024,2,0
19849,2024,3,0
19849,2024,4,0
19856,2024,1,0
19856,2024,2,0
19856,2024,3,0
19856,2024,4,0
19895,2024,1,0
19895,2024,2,0
19895,2024,3,0
19895,2024,4,0
19913,2024,1,0
19913,2024,2,0
19913,2024,3,0
19913,2024,4,0
19921,2024,1,0
19921,2024,2,0
19921,2024,3,0
19921,2024,4,0
19925,2024,1,0
19925,2024,2,0
19925,2024,3,0
19925,2024,4,0
19945,2024,1,0
19945,2024,2,0
19945,2024,3,0
19945,2024,4,0
19947,2024,1,0
19947,2024,2,0
19947,2024,3,0
19947,2024,4,0
19958,2024,1,0
19958,2024,2,0
19958,2024,3,0
19958,2024,4,0
19971,2024,1,0
19971,2024,2,0
19971,2024,3,0
19971,2024,4,0
19973,2024,1,0
19973,2024,2,0
19973,2024,3,0
19973,2024,4,0
19986,2024,1,0
19986,2024,2,0
19986,2024,3,0
19986,2024,4,0
19990,2024,1,0
19990,2024,2,0
19990,2024,3,0
19990,2024,4,0
22005,2024,1,0
22005,2024,2,0
22005,2024,3,0
22005,2024,4,0
22043,2024,1,0
22043,2024,2,0
22043,2024,3,0
22043,2024,4,0
25008,2024,1,0
25008,2024,2,0
25008,2024,3,0
25008,2024,4,0
25023,2024,1,0
25023,2024,2,0
25023,2024,3,0
25023,2024,4,0
25025,2024,1,0
25025,2024,2,0
25025,2024,3,0
25025,2024,4,0
25050,2024,1,0
25050,2024,2,0
25050,2024,3,0
25050,2024,4,0
25053,2024,1,0
25053,2024,2,0
25053,2024,3,0
25053,2024,4,0
25071,2024,1,0
25071,2024,2,0
25071,2024,3,0
25071,2024,4,0
25074,2024,1,0
25074,2024,2,0
25074,2024,3,0
25074,2024,4,0
25076,2024,1,0
25076,2024,2,0
25076,2024,3,0
25076,2024,4,0
25083,2024,1,0
25083,2024,2,0
25083,2024,3,0
25083,2024,4,0
25088,2024,1,0
25088,2024,2,0
25088,2024,3,0
25088,2024,4,0
25095,2024,1,0
25095,2024,2,0
25095,2024,3,0
25095,2024,4,0
25108,2024,1,0
25108,2024,2,0
25108,2024,3,0
25108,2024,4,0
25120,2024,1,0
25120,2024,2,0
25120,2024,3,0
25120,2024,4,0
25121,2024,1,0
25121,2024,2,0
25121,2024,3,0
25121,2024,4,0
25136,2024,1,0
25136,2024,2,0
25136,2024,3,0
25136,2024,4,0
25143,2024,1,0
25143,2024,2,0
25143,2024,3,0
25143,2024,4,0
25146,2024,1,0
25146,2024,2,0
25146,2024,3,0
25146,2024,4,0
25154,2024,1,0
25154,2024,2,0
25154,2024,3,0
25154,2024,4,0
25162,2024,1,0
25162,2024,2,0
25162,2024,3,0
25162,2024,4,0
25165,2024,1,0
25165,2024,2,0
25165,2024,3,0
25165,2024,4,0
25170,2024,1,0
25170,2024,2,0
25170,2024,3,0
25170,2024,4,0
25174,2024,1,0
25174,2024,2,0
25174,2024,3,0
25174,2024,4,0
25183,2024,1,0
25183,2024,2,0
25183,2024,3,0
25183,2024,4,0
25193,2024,1,0
25193,2024,2,0
25193,2024,3,0
25193,2024,4,0
25201,2024,1,0
25201,2024,2,0
25201,2024,3,0
25201,2024,4,0
25213,2024,1,0
25213,2024,2,0
25213,2024,3,0
25213,2024,4,0
25215,2024,1,0
25215,2024,2,0
25215,2024,3,0
25215,2024,4,0
25217,2024,1,0
25217,2024,2,0
25217,2024,3,0
25217,2024,4,0
25226,2024,1,0
25226,2024,2,0
25226,2024,3,0
25226,2024,4,0
25232,2024,1,0
25232,2024,2,0
25232,2024,3,0
25232,2024,4,0
25242,2024,1,0
25242,2024,2,0
25242,2024,3,0
25242,2024,4,0
25247,2024,1,0
25247,2024,2,0
25247,2024,3,0
25247,2024,4,0
25266,2024,1,0
25266,2024,2,0
25266,2024,3,0
25266,2024,4,0
25268,2024,1,0
25268,2024,2,0
25268,2024,3,0
25268,2024,4,0
25270,2024,1,0
25270,2024,2,0
25270,2024,3,0
25270,2024,4,0
25273,2024,1,0
25273,2024,2,0
25273,2024,3,0
25273,2024,4,0
25276,2024,1,0
25276,2024,2,0
25276,2024,3,0
25276,2024,4,0
25278,2024,1,1
25278,2024,2,1
25278,2024,3,0
25278,2024,4,0
25288,2024,1,0
25288,2024,2,0
25288,2024,3,0
25288,2024,4,0
25301,2024,1,0
25301,2024,2,0
25301,2024,3,0
25301,2024,4,0
25313,2024,1,0
25313,2024,2,0
25313,2024,3,0
25313,2024,4,0
25317,2024,1,0
25317,2024,2,0
25317,2024,3,0
25317,2024,4,0
25318,2024,1,0
25318,2024,2,0
25318,2024,3,0
25318,2024,4,0
25321,2024,1,0
25321,2024,2,0
25321,2024,3,0
25321,2024,4,0
25323,2024,1,0
25323,2024,2,0
25323,2024,3,0
25323,2024,4,0
25325,2024,1,0
25325,2024,2,0
25325,2024,3,0
25325,2024,4,0
25337,2024,1,0
25337,2024,2,0
25337,2024,3,0
25337,2024,4,0
25341,2024,1,0
25341,2024,2,0
25341,2024,3,0
25341,2024,4,0
25343,2024,1,0
25343,2024,2,0
25343,2024,3,0
25343,2024,4,0
25344,2024,1,0
25344,2024,2,0
25344,2024,3,0
25344,2024,4,0
25346,2024,1,0
25346,2024,2,0
25346,2024,3,0
25346,2024,4,0
25353,2024,1,0
25353,2024,2,0
25353,2024,3,0
25353,2024,4,0
25358,2024,1,0
25358,2024,2,0
25358,2024,3,0
25358,2024,4,0
25365,2024,1,0
25365,2024,2,0
25365,2024,3,0
25365,2024,4,0
25370,2024,1,0
25370,2024,2,0
25370,2024,3,0
25370,2024,4,0
25372,2024,1,0
25372,2024,2,0
25372,2024,3,0
25372,2024,4,0
25373,2024,1,0
25373,2024,2,0
25373,2024,3,0
25373,2024,4,0
25378,2024,1,0
25378,2024,2,0
25378,2024,3,0
25378,2024,4,0
25380,2024,1,0
25380,2024,2,0
25380,2024,3,0
25380,2024,4,0
25390,2024,1,0
25390,2024,2,0
25390,2024,3,0
25390,2024,4,0
25431,2024,1,0
25431,2024,2,0
25431,2024,3,0
25431,2024,4,0
25462,2024,1,0
25462,2024,2,0
25462,2024,3,0
25462,2024,4,0
25473,2024,1,0
25473,2024,2,0
25473,2024,3,0
25473,2024,4,0
25492,2024,1,0
25492,2024,2,0
25492,2024,3,0
25492,2024,4,0
25497,2024,1,0
25497,2024,2,0
25497,2024,3,0
25497,2024,4,0
25499,2024,1,0
25499,2024,2,0
25499,2024,3,0
25499,2024,4,0
25503,2024,1,0
25503,2024,2,0
25503,2024,3,0
25503,2024,4,0
25507,2024,1,0
25507,2024,2,0
25507,2024,3,0
25507,2024,4,0
25524,2024,1,0
25524,2024,2,0
25524,2024,3,0
25524,2024,4,0
25529,2024,1,0
25529,2024,2,0
25529,2024,3,0
25529,2024,4,0
25534,2024,1,0
25534,2024,2,0
25534,2024,3,0
25534,2024,4,0
25548,2024,1,0
25548,2024,2,0
25548,2024,3,0
25548,2024,4,0
25550,2024,1,0
25550,2024,2,0
25550,2024,3,0
25550,2024,4,0
25553,2024,1,0
25553,2024,2,0
25553,2024,3,0
25553,2024,4,0
25566,2024,1,0
25566,2024,2,0
25566,2024,3,0
25566,2024,4,0
25570,2024,1,0
25570,2024,2,0
25570,2024,3,0
25570,2024,4,0
25573,2024,1,0
25573,2024,2,0
25573,2024,3,0
25573,2024,4,0
25579,2024,1,0
25579,2024,2,0
25579,2024,3,0
25579,2024,4,0
25581,2024,1,0
25581,2024,2,0
25581,2024,3,0
25581,2024,4,0
25587,2024,1,0
25587,2024,2,0
25587,2024,3,0
25587,2024,4,0
25592,2024,1,0
25592,2024,2,0
25592,2024,3,0
25592,2024,4,0
25601,2024,1,0
25601,2024,2,0
25601,2024,3,0
25601,2024,4,0
25630,2024,1,0
25630,2024,2,0
25630,2024,3,0
25630,2024,4,0
25640,2024,1,0
25640,2024,2,0
25640,2024,3,0
25640,2024,4,0
25645,2024,1,0
25645,2024,2,0
25645,2024,3,0
25645,2024,4,0
25648,2024,1,0
25648,2024,2,0
25648,2024,3,0
25648,2024,4,0
25667,2024,1,0
25667,2024,2,0
25667,2024,3,0
25667,2024,4,0
25669,2024,1,0
25669,2024,2,0
25669,2024,3,0
25669,2024,4,0
25677,2024,1,0
25677,2024,2,0
25677,2024,3,0
25677,2024,4,0
25679,2024,1,0
25679,2024,2,0
25679,2024,3,0
25679,2024,4,0
25693,2024,1,0
25693,2024,2,0
25693,2024,3,0
25693,2024,4,0
25695,2024,1,0
25695,2024,2,0
25695,2024,3,0
25695,2024,4,0
25697,2024,1,0
25697,2024,2,0
25697,2024,3,0
25697,2024,4,0
25721,2024,1,0
25721,2024,2,0
25721,2024,3,0
25721,2024,4,0
25735,2024,1,0
25735,2024,2,0
25735,2024,3,0
25735,2024,4,0
25736,2024,1,0
25736,2024,2,0
25736,2024,3,0
25736,2024,4,0
25742,2024,1,0
25742,2024,2,0
25742,2024,3,0
25742,2024,4,0
25769,2024,1,0
25769,2024,2,0
25769,2024,3,0
25769,2024,4,0
25772,2024,1,0
25772,2024,2,0
25772,2024,3,0
25772,2024,4,0
25774,2024,1,1
25774,2024,2,1
25774,2024,3,0
25774,2024,4,0
25783,2024,1,0
25783,2024,2,0
25783,2024,3,0
25783,2024,4,0
25791,2024,1,0
25791,2024,2,0
25791,2024,3,0
25791,2024,4,0
25793,2024,1,0
25793,2024,2,0
25793,2024,3,0
25793,2024,4,0
25796,2024,1,0
25796,2024,2,0
25796,2024,3,0
25796,2024,4,0
25800,2024,1,0
25800,2024,2,0
25800,2024,3,0
25800,2024,4,0
25801,2024,1,0
25801,2024,2,0
25801,2024,3,0
25801,2024,4,0
25804,2024,1,0
25804,2024,2,0
25804,2024,3,0
25804,2024,4,0
25813,2024,1,0
25813,2024,2,0
25813,2024,3,0
25813,2024,4,0
25824,2024,1,0
25824,2024,2,0
25824,2024,3,0
25824,2024,4,0
25825,2024,1,0
25825,2024,2,0
25825,2024,3,0
25825,2024,4,0
25841,2024,1,0
25841,2024,2,0
25841,2024,3,0
25841,2024,4,0
25845,2024,1,0
25845,2024,2,0
25845,2024,3,0
25845,2024,4,0
25861,2024,1,0
25861,2024,2,0
25861,2024,3,0
25861,2024,4,0
25862,2024,1,0
25862,2024,2,0
25862,2024,3,0
25862,2024,4,0
25867,2024,1,0
25867,2024,2,0
25867,2024,3,0
25867,2024,4,0
25870,2024,1,0
25870,2024,2,0
25870,2024,3,0
25870,2024,4,0
25879,2024,1,0
25879,2024,2,0
25879,2024,3,0
25879,2024,4,0
25883,2024,1,0
25883,2024,2,0
25883,2024,3,0
25883,2024,4,0
25886,2024,1,0
25886,2024,2,0
25886,2024,3,0
25886,2024,4,0
25887,2024,1,0
25887,2024,2,0
25887,2024,3,0
25887,2024,4,0
25889,2024,1,0
25889,2024,2,0
25889,2024,3,0
25889,2024,4,0
25890,2024,1,0
25890,2024,2,0
25890,2024,3,0
25890,2024,4,0
25891,2024,1,0
25891,2024,2,0
25891,2024,3,0
25891,2024,4,0
25912,2024,1,0
25912,2024,2,0
25912,2024,3,0
25912,2024,4,0
25916,2024,1,0
25916,2024,2,0
25916,2024,3,0
25916,2024,4,0
25925,2024,1,0
25925,2024,2,0
25925,2024,3,0
25925,2024,4,0
25944,2024,1,0
25944,2024,2,0
25944,2024,3,0
25944,2024,4,0
25950,2024,1,0
25950,2024,2,0
25950,2024,3,0
25950,2024,4,0
25953,2024,1,0
25953,2024,2,0
25953,2024,3,0
25953,2024,4,0
25955,2024,1,0
25955,2024,2,0
25955,2024,3,0
25955,2024,4,0
25960,2024,1,0
25960,2024,2,0
25960,2024,3,0
25960,2024,4,0
25961,2024,1,0
25961,2024,2,0
25961,2024,3,0
25961,2024,4,0
25979,2024,1,0
25979,2024,2,0
25979,2024,3,0
25979,2024,4,0
25981,2024,1,0
25981,2024,2,0
25981,2024,3,0
25981,2024,4,0
25990,2024,1,0
25990,2024,2,0
25990,2024,3,0
25990,2024,4,0
25996,2024,1,0
25996,2024,2,0
25996,2024,3,0
25996,2024,4,0
26001,2024,1,0
26001,2024,2,0
26001,2024,3,0
26001,2024,4,0
26032,2024,1,1
26032,2024,2,1
26032,2024,3,0
26032,2024,4,1
26033,2024,1,0
26033,2024,2,0
26033,2024,3,0
26033,2024,4,0
26036,2024,1,0
26036,2024,2,0
26036,2024,3,0
26036,2024,4,0
26037,2024,1,0
26037,2024,2,0
26037,2024,3,0
26037,2024,4,0
26048,2024,1,0
26048,2024,2,0
26048,2024,3,0
26048,2024,4,0
26049,2024,1,0
26049,2024,2,0
26049,2024,3,0
26049,2024,4,0
26052,2024,1,0
26052,2024,2,0
26052,2024,3,0
26052,2024,4,0
26055,2024,1,0
26055,2024,2,0
26055,2024,3,0
26055,2024,4,0
26063,2024,1,0
26063,2024,2,0
26063,2024,3,0
26063,2024,4,0
26075,2024,1,0
26075,2024,2,0
26075,2024,3,0
26075,2024,4,0
26077,2024,1,0
26077,2024,2,0
26077,2024,3,0
26077,2024,4,0
26080,2024,1,0
26080,2024,2,0
26080,2024,3,0
26080,2024,4,0
26086,2024,1,0
26086,2024,2,0
26086,2024,3,0
26086,2024,4,0
26094,2024,1,0
26094,2024,2,0
26094,2024,3,0
26094,2024,4,0
26107,2024,1,0
26107,2024,2,0
26107,2024,3,0
26107,2024,4,0
26109,2024,1,0
26109,2024,2,0
26109,2024,3,0
26109,2024,4,0
26110,2024,1,0
26110,2024,2,0
26110,2024,3,0
26110,2024,4,0
26111,2024,1,0
26111,2024,2,0
26111,2024,3,0
26111,2024,4,0
26116,2024,1,0
26116,2024,2,0
26116,2024,3,0
26116,2024,4,0
26125,2024,1,0
26125,2024,2,0
26125,2024,3,0
26125,2024,4,0
26126,2024,1,0
26126,2024,2,0
26126,2024,3,0
26126,2024,4,0
26127,2024,1,0
26127,2024,2,0
26127,2024,3,0
26127,2024,4,0
26130,2024,1,0
26130,2024,2,0
26130,2024,3,0
26130,2024,4,0
26149,2024,1,0
26149,2024,2,0
26149,2024,3,0
26149,2024,4,0
